session_id,user_id,login_date,session_duration_min
39558,3349,2025-02-10,28
39559,3349,2025-02-09,21
39560,3349,2025-02-14,47
39561,3349,2025-02-18,18
39562,3349,2025-03-18,29
39563,3349,2025-03-19,35
39564,3349,2025-03-16,16
39565,3350,2025-02-27,17
39566,3350,2025-02-28,14
39567,3350,2025-03-05,22
39568,3350,2025-03-06,34
39569,3350,2025-03-04,11
39570,3350,2025-03-10,26
39571,3350,2025-03-09,32
39572,3350,2025-03-13,10
39573,3350,2025-03-08,115
39574,3350,2025-03-11,44
39575,3350,2025-03-16,32
39576,3350,2025-04-02,17
39577,3350,2025-03-31,38
39578,3350,2025-03-29,37
39579,3350,2025-03-30,51
39580,3350,2025-04-04,51
39581,3350,2025-05-03,12
39582,3350,2025-05-08,42
39583,3350,2025-05-05,48
39584,3350,2025-05-12,66
39585,3350,2025-05-11,75
39586,3350,2025-05-13,26
39587,3350,2025-05-10,14
39588,3350,2025-05-16,18
39589,3351,2025-04-11,15
39590,3351,2025-04-09,63
39591,3351,2025-04-10,49
39592,3351,2025-04-22,18
39593,3351,2025-04-21,20
39594,3351,2025-04-20,48
39595,3351,2025-04-19,57
39596,3351,2025-04-25,11
39597,3351,2025-05-02,20
39598,3351,2025-04-29,57
39599,3351,2025-04-27,33
39600,3351,2025-04-28,26
39601,3351,2025-04-30,21
39602,3352,2025-03-26,61
39603,3352,2025-03-30,43
39604,3352,2025-03-29,11
39605,3352,2025-04-22,19
39606,3352,2025-04-24,12
39607,3352,2025-05-06,33
39608,3352,2025-05-08,102
39609,3352,2025-05-05,10
39610,3352,2025-05-07,74
39611,3353,2025-05-16,72
39612,3353,2025-05-18,17
39613,3353,2025-05-19,48
39614,3353,2025-05-17,32
39615,3353,2025-05-15,41
39616,3353,2025-05-29,32
39617,3354,2025-02-25,87
39618,3354,2025-03-02,16
39619,3354,2025-02-28,56
39620,3354,2025-03-12,13
39621,3354,2025-03-14,46
39622,3354,2025-03-17,20
39623,3354,2025-03-16,28
39624,3354,2025-03-29,14
39625,3354,2025-03-25,40
39626,3354,2025-03-27,20
39627,3354,2025-04-11,46
39628,3354,2025-04-12,29
39629,3354,2025-04-14,52
39630,3354,2025-06-02,17
39631,3354,2025-05-29,60
39632,3354,2025-05-30,58
39633,3354,2025-05-28,102
39634,3355,2025-03-24,34
39635,3355,2025-03-22,37
39636,3355,2025-03-26,42
39637,3355,2025-03-23,41
39638,3355,2025-03-21,34
39639,3355,2025-04-23,12
39640,3355,2025-04-17,34
39641,3355,2025-04-20,30
39642,3355,2025-06-16,32
39643,3355,2025-06-17,49
39644,3355,2025-06-14,45
39645,3355,2025-06-18,24
39646,3355,2025-06-15,42
39647,3356,2025-02-07,18
39648,3356,2025-02-09,6
39649,3356,2025-02-17,23
39650,3356,2025-02-14,38
39651,3356,2025-02-20,28
39652,3356,2025-02-15,30
39653,3356,2025-02-16,11
39654,3356,2025-05-26,33
39655,3356,2025-05-27,14
39656,3356,2025-05-29,7
39657,3356,2025-05-24,19
39658,3356,2025-05-28,48
39659,3356,2025-06-30,17
39660,3356,2025-06-27,35
39661,3357,2025-05-15,84
39662,3357,2025-06-14,16
39663,3357,2025-06-15,22
39664,3357,2025-06-11,27
39665,3357,2025-06-12,19
39666,3358,2025-06-30,39
39667,3359,2025-02-04,72
39668,3359,2025-02-05,32
39669,3359,2025-02-09,23
39670,3359,2025-02-10,57
39671,3359,2025-02-26,24
39672,3359,2025-02-23,19
39673,3359,2025-02-25,14
39674,3359,2025-02-21,29
39675,3359,2025-02-22,74
39676,3360,2025-03-22,33
39677,3360,2025-03-18,37
39678,3360,2025-03-28,34
39679,3360,2025-03-24,13
39680,3360,2025-03-26,31
39681,3360,2025-04-22,47
39682,3360,2025-04-23,73
39683,3360,2025-04-24,30
39684,3360,2025-04-21,34
39685,3360,2025-05-18,69
39686,3360,2025-05-24,39
39687,3360,2025-05-21,27
39688,3360,2025-05-23,31
39689,3361,2025-01-15,11
39690,3361,2025-01-26,27
39691,3361,2025-01-23,54
39692,3361,2025-01-27,44
39693,3361,2025-01-25,28
39694,3361,2025-02-01,35
39695,3361,2025-01-29,16
39696,3361,2025-01-31,32
39697,3361,2025-01-28,33
39698,3361,2025-02-04,64
39699,3361,2025-02-25,84
39700,3361,2025-03-03,56
39701,3361,2025-03-02,25
39702,3361,2025-05-06,55
39703,3362,2025-02-28,43
39704,3362,2025-02-26,16
39705,3362,2025-03-01,43
39706,3362,2025-03-05,21
39707,3362,2025-03-08,21
39708,3362,2025-03-07,19
39709,3362,2025-03-06,43
39710,3362,2025-03-15,75
39711,3362,2025-03-12,10
39712,3362,2025-03-16,37
39713,3362,2025-03-14,42
39714,3362,2025-04-18,102
39715,3362,2025-04-17,59
39716,3362,2025-04-15,44
39717,3362,2025-04-14,11
39718,3362,2025-04-16,25
39719,3362,2025-05-03,56
39720,3362,2025-05-20,75
39721,3363,2025-03-28,33
39722,3363,2025-04-06,10
39723,3363,2025-04-13,51
39724,3363,2025-04-12,29
39725,3363,2025-04-16,50
39726,3363,2025-04-11,30
39727,3363,2025-04-21,27
39728,3363,2025-04-20,70
39729,3363,2025-04-24,12
39730,3363,2025-04-18,20
39731,3364,2025-01-22,17
39732,3364,2025-01-26,46
39733,3364,2025-01-23,23
39734,3364,2025-01-28,64
39735,3364,2025-01-27,41
39736,3364,2025-02-06,20
39737,3364,2025-02-08,33
39738,3364,2025-02-10,56
39739,3364,2025-02-11,28
39740,3364,2025-02-05,37
39741,3364,2025-02-19,32
39742,3364,2025-02-21,38
39743,3364,2025-03-24,27
39744,3364,2025-03-23,41
39745,3364,2025-03-21,129
39746,3365,2025-02-09,28
39747,3365,2025-02-25,6
39748,3365,2025-02-26,24
39749,3365,2025-02-23,28
39750,3365,2025-05-23,38
39751,3365,2025-05-19,63
39752,3365,2025-05-17,37
39753,3365,2025-05-21,19
39754,3365,2025-05-18,22
39755,3366,2025-06-30,18
39756,3367,2025-01-01,80
39757,3367,2025-01-05,33
39758,3367,2025-01-07,63
39759,3367,2025-01-06,64
39760,3367,2025-02-12,39
39761,3367,2025-02-13,45
39762,3367,2025-04-09,36
39763,3367,2025-04-13,35
39764,3368,2025-05-18,23
39765,3368,2025-05-17,28
39766,3368,2025-05-16,13
39767,3368,2025-06-02,24
39768,3368,2025-05-31,30
39769,3368,2025-06-14,90
39770,3368,2025-06-15,21
39771,3368,2025-06-13,69
39772,3369,2025-06-29,70
39773,3370,2025-03-14,24
39774,3370,2025-03-22,42
39775,3370,2025-04-13,11
39776,3370,2025-04-15,37
39777,3371,2025-03-12,17
39778,3371,2025-03-10,51
39779,3371,2025-03-08,42
39780,3371,2025-03-09,25
39781,3371,2025-03-11,22
39782,3371,2025-04-05,11
39783,3371,2025-04-07,28
39784,3371,2025-04-09,41
39785,3371,2025-04-06,25
39786,3371,2025-04-08,61
39787,3371,2025-04-16,41
39788,3371,2025-04-13,10
39789,3372,2025-02-04,57
39790,3372,2025-02-08,29
39791,3372,2025-02-05,14
39792,3372,2025-02-03,60
39793,3372,2025-02-12,19
39794,3372,2025-02-13,46
39795,3372,2025-02-14,19
39796,3372,2025-02-10,46
39797,3372,2025-02-11,25
39798,3372,2025-03-06,22
39799,3372,2025-03-08,23
39800,3372,2025-03-22,39
39801,3372,2025-03-19,49
39802,3372,2025-04-18,20
39803,3372,2025-04-16,8
39804,3372,2025-04-19,36
39805,3373,2025-05-09,39
39806,3373,2025-05-10,53
39807,3373,2025-05-31,37
39808,3373,2025-05-30,25
39809,3373,2025-06-07,27
39810,3373,2025-06-08,45
39811,3373,2025-06-11,93
39812,3373,2025-06-06,7
39813,3373,2025-06-09,10
39814,3373,2025-06-28,19
39815,3373,2025-06-30,82
39816,3373,2025-06-27,23
39817,3374,2025-03-09,35
39818,3374,2025-03-10,19
39819,3374,2025-03-13,17
39820,3374,2025-03-19,24
39821,3374,2025-03-14,14
39822,3374,2025-03-15,35
39823,3374,2025-03-17,44
39824,3374,2025-04-02,41
39825,3374,2025-04-03,39
39826,3374,2025-05-14,44
39827,3374,2025-05-13,44
39828,3374,2025-05-15,11
39829,3374,2025-05-09,44
39830,3374,2025-05-11,12
39831,3374,2025-05-20,23
39832,3374,2025-05-18,14
39833,3374,2025-05-22,71
39834,3374,2025-05-25,29
39835,3374,2025-05-27,38
39836,3374,2025-05-29,18
39837,3374,2025-05-28,37
39838,3374,2025-06-21,44
39839,3375,2025-02-27,32
39840,3375,2025-03-08,63
39841,3375,2025-03-06,39
39842,3375,2025-03-03,27
39843,3375,2025-03-02,27
39844,3375,2025-03-19,32
39845,3375,2025-04-03,31
39846,3375,2025-05-15,65
39847,3375,2025-05-31,32
39848,3375,2025-05-26,25
39849,3375,2025-05-28,33
39850,3375,2025-05-29,58
39851,3376,2025-02-17,10
39852,3376,2025-02-12,35
39853,3376,2025-02-20,25
39854,3376,2025-02-18,49
39855,3376,2025-02-24,5
39856,3376,2025-02-22,24
39857,3376,2025-02-23,42
39858,3376,2025-03-16,29
39859,3376,2025-03-13,78
39860,3376,2025-03-11,65
39861,3376,2025-03-12,23
39862,3376,2025-03-15,23
39863,3376,2025-03-21,30
39864,3376,2025-03-22,47
39865,3376,2025-03-20,8
39866,3376,2025-03-24,24
39867,3376,2025-04-20,29
39868,3376,2025-04-19,35
39869,3376,2025-04-16,63
39870,3376,2025-04-15,36
39871,3376,2025-04-21,29
39872,3376,2025-04-28,35
39873,3376,2025-04-22,17
39874,3376,2025-04-24,35
39875,3376,2025-04-23,58
39876,3376,2025-04-26,10
39877,3376,2025-05-19,48
39878,3377,2025-03-11,22
39879,3377,2025-03-14,21
39880,3377,2025-03-10,15
39881,3377,2025-03-13,14
39882,3377,2025-03-22,72
39883,3377,2025-03-18,12
39884,3377,2025-03-17,28
39885,3378,2025-01-02,37
39886,3378,2025-01-04,30
39887,3378,2025-01-03,14
39888,3378,2025-01-16,37
39889,3378,2025-01-20,30
39890,3378,2025-02-12,13
39891,3378,2025-02-14,18
39892,3378,2025-02-18,46
39893,3378,2025-02-17,15
39894,3378,2025-05-20,11
39895,3378,2025-05-18,23
39896,3378,2025-05-17,41
39897,3378,2025-05-16,18
39898,3379,2025-01-30,50
39899,3379,2025-01-24,22
39900,3379,2025-01-31,17
39901,3379,2025-02-06,50
39902,3379,2025-02-02,28
39903,3379,2025-02-04,42
39904,3379,2025-02-01,58
39905,3379,2025-03-21,31
39906,3379,2025-03-25,74
39907,3379,2025-03-24,45
39908,3379,2025-03-22,121
39909,3379,2025-03-23,23
39910,3379,2025-05-13,23
39911,3380,2025-02-17,39
39912,3380,2025-02-19,14
39913,3380,2025-02-20,136
39914,3380,2025-02-18,24
39915,3380,2025-02-21,47
39916,3380,2025-02-27,25
39917,3380,2025-03-05,51
39918,3380,2025-03-06,23
39919,3380,2025-03-15,21
39920,3380,2025-03-10,45
39921,3380,2025-03-16,29
39922,3380,2025-03-14,34
39923,3380,2025-03-11,36
39924,3380,2025-03-31,62
39925,3380,2025-04-02,29
39926,3380,2025-04-04,18
39927,3380,2025-04-12,91
39928,3380,2025-04-14,17
39929,3380,2025-04-17,107
39930,3380,2025-05-05,56
39931,3380,2025-05-09,24
39932,3380,2025-05-07,62
39933,3380,2025-06-10,19
39934,3381,2025-02-24,7
39935,3381,2025-02-28,24
39936,3381,2025-03-02,31
39937,3381,2025-03-04,6
39938,3381,2025-03-06,24
39939,3381,2025-03-03,19
39940,3382,2025-02-16,64
39941,3382,2025-02-22,27
39942,3382,2025-03-04,46
39943,3382,2025-03-06,16
39944,3382,2025-03-01,33
39945,3382,2025-03-03,27
39946,3382,2025-03-05,53
39947,3382,2025-03-20,55
39948,3382,2025-03-15,54
39949,3382,2025-03-19,66
39950,3382,2025-03-16,15
39951,3382,2025-03-14,18
39952,3382,2025-03-21,13
39953,3382,2025-03-23,59
39954,3382,2025-03-24,19
39955,3383,2025-05-14,18
39956,3383,2025-05-18,34
39957,3383,2025-05-15,27
39958,3383,2025-05-17,32
39959,3384,2025-03-18,13
39960,3384,2025-03-16,72
39961,3384,2025-03-17,56
39962,3384,2025-03-15,13
39963,3384,2025-03-12,13
39964,3384,2025-03-31,38
39965,3384,2025-03-30,26
39966,3384,2025-03-29,15
39967,3384,2025-05-06,8
39968,3384,2025-05-03,15
39969,3384,2025-05-05,36
39970,3384,2025-05-04,52
39971,3384,2025-04-30,16
39972,3385,2025-03-04,35
39973,3385,2025-03-30,14
39974,3385,2025-04-01,12
39975,3385,2025-04-09,42
39976,3385,2025-04-03,52
39977,3385,2025-04-07,15
39978,3385,2025-04-05,11
39979,3385,2025-04-06,18
39980,3385,2025-04-25,52
39981,3385,2025-04-29,21
39982,3385,2025-04-26,21
39983,3385,2025-04-28,37
39984,3385,2025-04-30,27
39985,3387,2025-05-05,11
39986,3387,2025-05-06,63
39987,3387,2025-05-10,29
39988,3387,2025-05-15,12
39989,3387,2025-05-18,22
39990,3387,2025-05-20,78
39991,3387,2025-05-28,31
39992,3387,2025-06-05,30
39993,3387,2025-06-03,32
39994,3387,2025-05-31,9
39995,3387,2025-06-13,41
39996,3387,2025-06-28,38
39997,3387,2025-06-30,51
39998,3388,2025-05-27,32
39999,3388,2025-06-01,19
40000,3388,2025-06-13,35
40001,3388,2025-06-12,78
40002,3388,2025-06-15,35
40003,3389,2025-04-29,23
40004,3389,2025-05-01,37
40005,3389,2025-05-05,73
40006,3389,2025-05-04,21
40007,3389,2025-05-06,42
40008,3389,2025-05-10,68
40009,3389,2025-05-09,22
40010,3389,2025-05-08,21
40011,3389,2025-05-11,42
40012,3389,2025-05-30,22
40013,3389,2025-06-11,11
40014,3390,2025-03-17,47
40015,3390,2025-03-21,21
40016,3390,2025-03-20,13
40017,3390,2025-04-03,31
40018,3390,2025-06-25,30
40019,3391,2025-04-06,57
40020,3391,2025-04-08,76
40021,3391,2025-04-07,47
40022,3391,2025-04-03,41
40023,3391,2025-04-16,38
40024,3391,2025-04-14,35
40025,3391,2025-04-11,22
40026,3391,2025-04-10,18
40027,3391,2025-04-28,47
40028,3391,2025-04-26,30
40029,3391,2025-04-25,26
40030,3391,2025-05-13,59
40031,3391,2025-05-23,114
40032,3391,2025-05-22,16
40033,3391,2025-06-09,30
40034,3391,2025-06-07,43
40035,3391,2025-06-05,8
40036,3391,2025-06-06,21
40037,3391,2025-06-11,41
40038,3392,2025-02-03,8
40039,3392,2025-02-12,35
40040,3392,2025-02-15,49
40041,3393,2025-01-15,38
40042,3393,2025-01-16,55
40043,3393,2025-01-17,54
40044,3393,2025-01-13,62
40045,3393,2025-01-14,23
40046,3393,2025-01-28,90
40047,3393,2025-01-27,9
40048,3393,2025-01-30,25
40049,3393,2025-01-26,52
40050,3393,2025-02-01,44
40051,3393,2025-03-05,24
40052,3393,2025-03-06,25
40053,3393,2025-03-13,16
40054,3394,2025-03-25,35
40055,3394,2025-03-28,65
40056,3394,2025-03-22,25
40057,3394,2025-03-23,61
40058,3394,2025-03-26,51
40059,3394,2025-04-04,19
40060,3394,2025-03-30,48
40061,3394,2025-04-01,37
40062,3394,2025-03-29,17
40063,3394,2025-04-02,32
40064,3394,2025-04-05,18
40065,3394,2025-04-09,27
40066,3394,2025-04-07,72
40067,3394,2025-04-08,34
40068,3394,2025-04-20,37
40069,3394,2025-04-25,25
40070,3394,2025-04-22,15
40071,3394,2025-04-21,18
40072,3394,2025-04-19,16
40073,3394,2025-04-28,18
40074,3394,2025-04-26,67
40075,3394,2025-05-01,16
40076,3394,2025-04-30,20
40077,3395,2025-01-10,9
40078,3395,2025-01-07,51
40079,3395,2025-01-13,59
40080,3395,2025-01-20,36
40081,3395,2025-02-13,9
40082,3395,2025-02-25,28
40083,3395,2025-03-20,29
40084,3395,2025-03-21,14
40085,3395,2025-03-18,33
40086,3395,2025-03-22,97
40087,3395,2025-04-27,20
40088,3395,2025-04-24,48
40089,3395,2025-04-30,48
40090,3395,2025-05-01,14
40091,3396,2025-03-04,29
40092,3396,2025-03-10,57
40093,3396,2025-03-05,28
40094,3396,2025-03-07,80
40095,3396,2025-03-16,6
40096,3396,2025-03-14,51
40097,3396,2025-03-17,37
40098,3396,2025-03-15,43
40099,3396,2025-03-22,23
40100,3396,2025-03-27,18
40101,3396,2025-03-29,9
40102,3396,2025-03-26,22
40103,3396,2025-03-30,18
40104,3396,2025-03-31,58
40105,3396,2025-04-01,28
40106,3396,2025-04-16,42
40107,3396,2025-04-20,66
40108,3396,2025-04-15,26
40109,3396,2025-04-17,11
40110,3396,2025-04-19,65
40111,3396,2025-04-28,53
40112,3396,2025-04-30,20
40113,3396,2025-05-05,42
40114,3396,2025-05-02,13
40115,3396,2025-05-04,30
40116,3396,2025-05-03,33
40117,3397,2025-01-10,29
40118,3397,2025-01-06,58
40119,3397,2025-01-05,47
40120,3397,2025-01-18,31
40121,3397,2025-02-12,18
40122,3397,2025-02-14,24
40123,3397,2025-02-13,24
40124,3397,2025-02-08,25
40125,3397,2025-02-11,20
40126,3397,2025-02-19,80
40127,3397,2025-02-18,46
40128,3398,2025-03-08,46
40129,3398,2025-04-21,14
40130,3398,2025-04-23,5
40131,3398,2025-04-19,45
40132,3398,2025-06-28,15
40133,3398,2025-06-27,32
40134,3399,2025-01-14,23
40135,3399,2025-01-13,20
40136,3399,2025-01-10,19
40137,3399,2025-01-15,51
40138,3399,2025-01-11,17
40139,3399,2025-01-18,18
40140,3399,2025-01-23,34
40141,3399,2025-01-17,21
40142,3399,2025-01-19,53
40143,3400,2025-02-09,76
40144,3400,2025-02-07,45
40145,3400,2025-02-13,37
40146,3400,2025-02-15,24
40147,3400,2025-03-03,48
40148,3400,2025-02-28,28
40149,3400,2025-03-02,29
40150,3400,2025-04-04,64
40151,3400,2025-04-07,24
40152,3400,2025-04-05,25
40153,3400,2025-04-02,63
40154,3400,2025-05-06,41
40155,3401,2025-01-26,44
40156,3401,2025-01-21,26
40157,3401,2025-01-20,18
40158,3401,2025-01-22,6
40159,3401,2025-01-25,45
40160,3401,2025-01-31,49
40161,3401,2025-02-01,43
40162,3401,2025-02-02,30
40163,3401,2025-01-27,43
40164,3401,2025-02-07,11
40165,3401,2025-02-04,29
40166,3401,2025-02-09,38
40167,3401,2025-02-06,21
40168,3401,2025-02-14,38
40169,3401,2025-02-10,46
40170,3401,2025-02-20,8
40171,3401,2025-03-05,23
40172,3401,2025-03-09,27
40173,3401,2025-03-08,36
40174,3401,2025-03-04,21
40175,3401,2025-03-06,57
40176,3401,2025-03-13,29
40177,3401,2025-03-11,43
40178,3401,2025-03-19,21
40179,3401,2025-03-17,19
40180,3401,2025-03-23,66
40181,3401,2025-03-21,29
40182,3401,2025-04-03,45
40183,3401,2025-04-06,14
40184,3401,2025-04-01,68
40185,3401,2025-04-05,22
40186,3401,2025-04-08,22
40187,3401,2025-04-10,44
40188,3401,2025-04-09,42
40189,3401,2025-05-08,11
40190,3401,2025-05-07,22
40191,3401,2025-05-24,27
40192,3402,2025-02-15,27
40193,3402,2025-02-14,19
40194,3402,2025-03-06,67
40195,3402,2025-04-24,12
40196,3402,2025-04-20,24
40197,3402,2025-04-22,26
40198,3402,2025-04-25,65
40199,3403,2025-02-04,22
40200,3403,2025-02-05,30
40201,3403,2025-02-03,44
40202,3403,2025-02-02,11
40203,3403,2025-01-31,89
40204,3403,2025-02-16,20
40205,3403,2025-03-17,49
40206,3403,2025-03-20,25
40207,3403,2025-03-14,50
40208,3403,2025-03-19,10
40209,3403,2025-03-30,47
40210,3403,2025-04-15,9
40211,3403,2025-04-12,40
40212,3403,2025-04-13,17
40213,3404,2025-01-11,53
40214,3404,2025-01-12,25
40215,3404,2025-01-09,25
40216,3404,2025-01-25,11
40217,3404,2025-01-28,33
40218,3404,2025-01-24,21
40219,3404,2025-01-23,28
40220,3404,2025-01-26,43
40221,3404,2025-04-16,22
40222,3404,2025-04-21,29
40223,3404,2025-04-17,71
40224,3404,2025-04-18,9
40225,3404,2025-04-22,7
40226,3404,2025-04-25,61
40227,3404,2025-04-26,33
40228,3404,2025-04-28,30
40229,3405,2025-01-12,33
40230,3405,2025-01-09,63
40231,3405,2025-01-07,15
40232,3405,2025-01-29,43
40233,3405,2025-02-08,14
40234,3405,2025-02-09,52
40235,3405,2025-02-07,36
40236,3405,2025-02-05,49
40237,3405,2025-02-04,30
40238,3406,2025-01-07,42
40239,3406,2025-01-08,37
40240,3407,2025-02-14,43
40241,3407,2025-02-19,11
40242,3407,2025-02-18,42
40243,3407,2025-02-17,58
40244,3407,2025-02-23,56
40245,3407,2025-02-21,19
40246,3407,2025-02-27,30
40247,3407,2025-03-12,28
40248,3407,2025-03-07,28
40249,3407,2025-03-10,43
40250,3407,2025-03-17,73
40251,3407,2025-03-19,9
40252,3407,2025-03-16,64
40253,3407,2025-03-14,52
40254,3407,2025-03-21,13
40255,3407,2025-03-27,10
40256,3407,2025-03-25,45
40257,3407,2025-04-07,32
40258,3407,2025-05-13,56
40259,3407,2025-05-11,26
40260,3407,2025-05-12,38
40261,3407,2025-05-14,13
40262,3408,2025-01-08,40
40263,3408,2025-01-12,58
40264,3408,2025-01-10,32
40265,3408,2025-01-11,39
40266,3408,2025-01-15,53
40267,3408,2025-01-19,32
40268,3408,2025-01-16,34
40269,3408,2025-01-13,26
40270,3408,2025-01-18,38
40271,3408,2025-01-23,5
40272,3408,2025-01-22,39
40273,3408,2025-01-25,27
40274,3408,2025-01-21,71
40275,3408,2025-01-26,23
40276,3408,2025-01-27,44
40277,3408,2025-01-30,45
40278,3408,2025-01-28,27
40279,3408,2025-02-02,29
40280,3408,2025-02-16,16
40281,3408,2025-03-11,33
40282,3408,2025-04-20,29
40283,3408,2025-04-16,20
40284,3408,2025-04-18,25
40285,3408,2025-04-25,22
40286,3408,2025-04-22,93
40287,3408,2025-06-27,70
40288,3408,2025-06-28,15
40289,3408,2025-06-26,37
40290,3409,2025-01-26,124
40291,3409,2025-02-07,47
40292,3409,2025-02-01,55
40293,3409,2025-02-06,34
40294,3409,2025-02-02,29
40295,3409,2025-02-03,36
40296,3409,2025-02-19,11
40297,3409,2025-02-21,8
40298,3409,2025-02-16,14
40299,3409,2025-02-17,43
40300,3409,2025-02-18,11
40301,3409,2025-03-16,29
40302,3409,2025-03-21,15
40303,3409,2025-03-20,49
40304,3409,2025-03-17,56
40305,3409,2025-03-18,37
40306,3410,2025-01-28,54
40307,3410,2025-01-24,14
40308,3410,2025-02-12,23
40309,3410,2025-02-19,43
40310,3410,2025-02-17,14
40311,3410,2025-02-24,31
40312,3410,2025-02-25,11
40313,3410,2025-02-22,66
40314,3410,2025-02-26,66
40315,3410,2025-04-05,7
40316,3410,2025-04-09,15
40317,3410,2025-04-07,11
40318,3410,2025-04-04,83
40319,3410,2025-05-04,9
40320,3411,2025-01-30,27
40321,3411,2025-02-05,10
40322,3411,2025-02-09,57
40323,3411,2025-02-13,20
40324,3411,2025-03-15,39
40325,3411,2025-03-14,40
40326,3411,2025-03-16,28
40327,3411,2025-03-12,52
40328,3411,2025-03-10,57
40329,3411,2025-04-13,40
40330,3411,2025-04-12,53
40331,3411,2025-04-08,7
40332,3411,2025-04-10,10
40333,3412,2025-02-21,24
40334,3412,2025-02-26,39
40335,3412,2025-03-04,34
40336,3412,2025-02-27,21
40337,3412,2025-03-13,61
40338,3412,2025-03-26,6
40339,3412,2025-03-31,34
40340,3412,2025-03-30,49
40341,3412,2025-04-08,9
40342,3412,2025-04-07,40
40343,3412,2025-04-04,61
40344,3412,2025-04-17,29
40345,3412,2025-04-27,17
40346,3412,2025-04-29,40
40347,3412,2025-04-24,20
40348,3412,2025-04-28,20
40349,3412,2025-06-26,16
40350,3412,2025-06-29,18
40351,3413,2025-01-21,19
40352,3413,2025-01-22,26
40353,3413,2025-01-20,18
40354,3413,2025-01-19,18
40355,3413,2025-02-01,27
40356,3413,2025-02-06,23
40357,3413,2025-02-03,9
40358,3413,2025-02-05,11
40359,3413,2025-02-12,68
40360,3413,2025-02-27,31
40361,3413,2025-02-24,17
40362,3413,2025-02-23,73
40363,3413,2025-02-22,38
40364,3413,2025-02-26,40
40365,3413,2025-04-09,26
40366,3413,2025-04-05,7
40367,3413,2025-04-10,60
40368,3413,2025-05-16,38
40369,3413,2025-05-20,17
40370,3413,2025-05-18,15
40371,3414,2025-02-03,34
40372,3414,2025-01-31,54
40373,3414,2025-02-05,61
40374,3414,2025-02-08,20
40375,3414,2025-02-09,44
40376,3414,2025-02-11,35
40377,3414,2025-02-12,29
40378,3414,2025-02-14,14
40379,3414,2025-02-19,18
40380,3414,2025-02-18,40
40381,3414,2025-02-16,43
40382,3414,2025-03-11,25
40383,3414,2025-03-12,26
40384,3414,2025-05-24,27
40385,3414,2025-05-23,12
40386,3414,2025-05-27,17
40387,3414,2025-05-22,79
40388,3415,2025-06-30,52
40389,3416,2025-05-05,40
40390,3416,2025-05-10,29
40391,3416,2025-05-21,20
40392,3416,2025-05-19,36
40393,3416,2025-05-31,10
40394,3416,2025-05-29,27
40395,3416,2025-05-30,19
40396,3417,2025-06-07,20
40397,3417,2025-06-13,19
40398,3417,2025-06-17,49
40399,3418,2025-02-06,12
40400,3418,2025-02-08,32
40401,3418,2025-02-07,11
40402,3418,2025-02-04,12
40403,3418,2025-02-03,36
40404,3418,2025-02-13,18
40405,3418,2025-02-10,28
40406,3418,2025-02-15,17
40407,3418,2025-03-06,29
40408,3418,2025-05-09,45
40409,3418,2025-05-08,16
40410,3418,2025-05-05,34
40411,3418,2025-05-06,24
40412,3418,2025-05-07,47
40413,3419,2025-01-24,40
40414,3419,2025-03-01,86
40415,3419,2025-03-02,25
40416,3419,2025-03-05,45
40417,3419,2025-06-20,14
40418,3419,2025-06-19,44
40419,3419,2025-06-15,11
40420,3419,2025-06-17,22
40421,3420,2025-02-18,57
40422,3420,2025-02-14,9
40423,3420,2025-02-13,23
40424,3420,2025-02-16,11
40425,3420,2025-05-30,18
40426,3420,2025-06-04,61
40427,3420,2025-06-01,100
