event_id,user_id,event_type,event_time
5688,2571,튜토리얼완료,2025-02-16 00:00:00
5689,2571,첫결제,2025-02-13 20:34:00
5690,2572,가입,2025-03-06 00:00:00
5691,2572,튜토리얼완료,2025-03-09 00:00:00
5692,2572,첫결제,2025-03-17 19:37:00
5693,2573,가입,2025-02-12 00:00:00
5694,2573,튜토리얼완료,2025-02-13 13:00:00
5695,2574,가입,2025-03-17 00:00:00
5696,2574,튜토리얼완료,2025-03-18 07:00:00
5697,2574,첫결제,2025-03-17 00:08:00
5698,2575,가입,2025-01-05 00:00:00
5699,2576,가입,2025-01-31 00:00:00
5700,2576,튜토리얼완료,2025-02-02 13:00:00
5701,2576,첫결제,2025-02-19 04:52:00
5702,2577,가입,2025-02-14 00:00:00
5703,2577,튜토리얼완료,2025-02-15 13:00:00
5704,2577,첫결제,2025-02-23 20:27:00
5705,2578,가입,2025-01-08 00:00:00
5706,2578,튜토리얼완료,2025-01-11 04:00:00
5707,2579,가입,2025-02-06 00:00:00
5708,2579,첫결제,2025-02-13 20:56:00
5709,2580,가입,2025-02-07 00:00:00
5710,2580,튜토리얼완료,2025-02-07 19:00:00
5711,2580,첫결제,2025-03-03 23:06:00
5712,2581,가입,2025-03-15 00:00:00
5713,2581,튜토리얼완료,2025-03-17 19:00:00
5714,2581,첫결제,2025-03-23 23:59:00
5715,2582,가입,2025-01-24 00:00:00
5716,2582,첫결제,2025-02-10 12:45:00
5717,2583,가입,2025-03-07 00:00:00
5718,2583,첫결제,2025-03-09 19:30:00
5719,2584,가입,2025-03-24 00:00:00
5720,2584,튜토리얼완료,2025-03-26 01:00:00
5721,2585,가입,2025-03-12 00:00:00
5722,2585,튜토리얼완료,2025-03-15 17:00:00
5723,2586,가입,2025-01-20 00:00:00
5724,2586,튜토리얼완료,2025-01-20 21:00:00
5725,2587,가입,2025-03-20 00:00:00
5726,2587,튜토리얼완료,2025-03-22 10:00:00
5727,2588,가입,2025-03-14 00:00:00
5728,2588,첫결제,2025-04-10 18:19:00
5729,2589,가입,2025-01-24 00:00:00
5730,2589,튜토리얼완료,2025-01-24 20:00:00
5731,2589,첫결제,2025-01-31 13:45:00
5732,2590,가입,2025-01-16 00:00:00
5733,2590,튜토리얼완료,2025-01-17 09:00:00
5734,2591,가입,2025-01-23 00:00:00
5735,2591,튜토리얼완료,2025-01-25 21:00:00
5736,2591,첫결제,2025-02-10 20:13:00
5737,2592,가입,2025-01-11 00:00:00
5738,2592,튜토리얼완료,2025-01-11 19:00:00
5739,2592,첫결제,2025-02-03 19:42:00
5740,2593,가입,2025-02-19 00:00:00
5741,2593,튜토리얼완료,2025-02-22 04:00:00
5742,2593,첫결제,2025-02-19 07:35:00
5743,2594,가입,2025-02-14 00:00:00
5744,2595,가입,2025-02-05 00:00:00
5745,2596,가입,2025-01-22 00:00:00
5746,2596,튜토리얼완료,2025-01-23 07:00:00
5747,2596,첫결제,2025-01-24 19:05:00
5748,2597,가입,2025-01-07 00:00:00
5749,2597,튜토리얼완료,2025-01-07 01:00:00
5750,2597,첫결제,2025-01-13 23:48:00
5751,2598,가입,2025-05-18 00:00:00
5752,2598,튜토리얼완료,2025-05-21 01:00:00
5753,2598,첫결제,2025-05-18 05:30:00
5754,2599,가입,2025-02-21 00:00:00
5755,2599,튜토리얼완료,2025-02-21 06:00:00
5756,2599,첫결제,2025-02-21 05:26:00
5757,2600,가입,2025-04-02 00:00:00
5758,2600,튜토리얼완료,2025-04-05 17:00:00
5759,2601,가입,2025-04-18 00:00:00
5760,2601,튜토리얼완료,2025-04-20 08:00:00
5761,2602,가입,2025-04-02 00:00:00
5762,2602,튜토리얼완료,2025-04-02 17:00:00
5763,2602,첫결제,2025-04-22 04:26:00
5764,2603,가입,2025-02-03 00:00:00
5765,2603,튜토리얼완료,2025-02-05 01:00:00
5766,2604,가입,2025-03-01 00:00:00
5767,2604,튜토리얼완료,2025-03-04 04:00:00
5768,2604,첫결제,2025-03-02 07:30:00
5769,2605,가입,2025-01-03 00:00:00
5770,2605,튜토리얼완료,2025-01-03 21:00:00
5771,2605,첫결제,2025-01-21 13:00:00
5772,2606,가입,2025-04-13 00:00:00
5773,2606,튜토리얼완료,2025-04-16 06:00:00
5774,2606,첫결제,2025-04-24 23:10:00
5775,2607,가입,2025-05-23 00:00:00
5776,2607,튜토리얼완료,2025-05-25 17:00:00
5777,2607,첫결제,2025-05-24 22:56:00
5778,2608,가입,2025-06-14 00:00:00
5779,2608,튜토리얼완료,2025-06-15 14:00:00
5780,2609,가입,2025-01-17 00:00:00
5781,2609,튜토리얼완료,2025-01-19 03:00:00
5782,2610,가입,2025-01-15 00:00:00
5783,2610,튜토리얼완료,2025-01-15 20:00:00
5784,2610,첫결제,2025-01-30 19:05:00
5785,2611,가입,2025-02-11 00:00:00
5786,2611,튜토리얼완료,2025-02-14 02:00:00
5787,2611,첫결제,2025-03-23 23:55:00
5788,2612,가입,2025-03-03 00:00:00
5789,2612,튜토리얼완료,2025-03-03 07:00:00
5790,2612,첫결제,2025-03-10 23:20:00
5791,2613,가입,2025-02-25 00:00:00
5792,2613,튜토리얼완료,2025-02-25 00:00:00
5793,2614,가입,2025-04-30 00:00:00
5794,2614,튜토리얼완료,2025-04-30 04:00:00
5795,2614,첫결제,2025-04-30 23:37:00
5796,2615,가입,2025-02-15 00:00:00
5797,2615,튜토리얼완료,2025-02-16 01:00:00
5798,2616,가입,2025-02-13 00:00:00
5799,2616,튜토리얼완료,2025-02-15 18:00:00
5800,2617,가입,2025-02-16 00:00:00
5801,2617,첫결제,2025-02-20 17:14:00
5802,2618,가입,2025-02-04 00:00:00
5803,2618,튜토리얼완료,2025-02-04 20:00:00
5804,2619,가입,2025-02-02 00:00:00
5805,2619,튜토리얼완료,2025-02-04 16:00:00
5806,2620,가입,2025-01-24 00:00:00
5807,2620,튜토리얼완료,2025-01-24 00:00:00
5808,2621,가입,2025-01-10 00:00:00
5809,2621,튜토리얼완료,2025-01-11 22:00:00
5810,2621,첫결제,2025-01-18 12:07:00
5811,2622,가입,2025-01-19 00:00:00
5812,2622,튜토리얼완료,2025-01-19 10:00:00
5813,2623,가입,2025-01-10 00:00:00
5814,2623,튜토리얼완료,2025-01-10 19:00:00
5815,2624,가입,2025-02-10 00:00:00
5816,2624,튜토리얼완료,2025-02-13 16:00:00
5817,2625,가입,2025-06-29 00:00:00
5818,2625,튜토리얼완료,2025-06-30 12:00:00
5819,2626,가입,2025-02-22 00:00:00
5820,2626,튜토리얼완료,2025-02-23 18:00:00
5821,2627,가입,2025-02-17 00:00:00
5822,2627,튜토리얼완료,2025-02-18 21:00:00
5823,2627,첫결제,2025-02-25 20:27:00
5824,2628,가입,2025-02-19 00:00:00
5825,2628,튜토리얼완료,2025-02-22 14:00:00
5826,2628,첫결제,2025-02-21 02:58:00
5827,2629,가입,2025-01-15 00:00:00
5828,2629,튜토리얼완료,2025-01-16 16:00:00
5829,2630,가입,2025-02-09 00:00:00
5830,2630,튜토리얼완료,2025-02-11 09:00:00
5831,2631,가입,2025-01-14 00:00:00
5832,2631,튜토리얼완료,2025-01-16 12:00:00
5833,2632,가입,2025-03-07 00:00:00
5834,2632,튜토리얼완료,2025-03-07 21:00:00
5835,2633,가입,2025-04-22 00:00:00
5836,2633,튜토리얼완료,2025-04-24 02:00:00
5837,2634,가입,2025-01-15 00:00:00
5838,2634,튜토리얼완료,2025-01-15 21:00:00
5839,2634,첫결제,2025-01-22 23:47:00
5840,2635,가입,2025-06-13 00:00:00
5841,2635,튜토리얼완료,2025-06-13 21:00:00
5842,2636,가입,2025-05-14 00:00:00
5843,2636,튜토리얼완료,2025-05-15 19:00:00
5844,2637,가입,2025-01-01 00:00:00
5845,2637,튜토리얼완료,2025-01-04 01:00:00
5846,2638,가입,2025-01-27 00:00:00
5847,2638,튜토리얼완료,2025-01-28 01:00:00
5848,2639,가입,2025-01-13 00:00:00
5849,2639,튜토리얼완료,2025-01-15 19:00:00
5850,2640,가입,2025-01-11 00:00:00
5851,2640,튜토리얼완료,2025-01-13 20:00:00
5852,2641,가입,2025-04-16 00:00:00
5853,2641,튜토리얼완료,2025-04-18 03:00:00
5854,2641,첫결제,2025-04-21 19:14:00
5855,2642,가입,2025-03-17 00:00:00
5856,2642,튜토리얼완료,2025-03-19 16:00:00
5857,2643,가입,2025-02-09 00:00:00
5858,2643,튜토리얼완료,2025-02-11 02:00:00
5859,2644,가입,2025-04-08 00:00:00
5860,2644,튜토리얼완료,2025-04-11 13:00:00
5861,2644,첫결제,2025-04-11 12:56:00
5862,2645,가입,2025-03-28 00:00:00
5863,2645,튜토리얼완료,2025-03-29 19:00:00
5864,2646,가입,2025-01-06 00:00:00
5865,2646,튜토리얼완료,2025-01-06 14:00:00
5866,2646,첫결제,2025-01-10 03:32:00
5867,2647,가입,2025-01-06 00:00:00
5868,2647,튜토리얼완료,2025-01-06 03:00:00
5869,2648,가입,2025-03-27 00:00:00
5870,2648,튜토리얼완료,2025-03-29 10:00:00
5871,2649,가입,2025-01-07 00:00:00
5872,2650,가입,2025-04-24 00:00:00
5873,2650,튜토리얼완료,2025-04-26 11:00:00
5874,2650,첫결제,2025-05-04 20:05:00
5875,2651,가입,2025-03-04 00:00:00
5876,2651,튜토리얼완료,2025-03-07 07:00:00
5877,2651,첫결제,2025-03-04 22:14:00
5878,2652,가입,2025-03-18 00:00:00
5879,2652,튜토리얼완료,2025-03-18 23:00:00
5880,2653,가입,2025-02-01 00:00:00
5881,2653,튜토리얼완료,2025-02-01 16:00:00
5882,2654,가입,2025-01-19 00:00:00
5883,2654,튜토리얼완료,2025-01-20 10:00:00
5884,2655,가입,2025-01-25 00:00:00
5885,2655,튜토리얼완료,2025-01-26 10:00:00
5886,2656,가입,2025-01-08 00:00:00
5887,2656,튜토리얼완료,2025-01-10 06:00:00
5888,2657,가입,2025-01-26 00:00:00
5889,2657,튜토리얼완료,2025-01-28 20:00:00
5890,2657,첫결제,2025-01-27 14:02:00
5891,2658,가입,2025-03-12 00:00:00
5892,2658,튜토리얼완료,2025-03-12 01:00:00
5893,2659,가입,2025-05-04 00:00:00
5894,2659,튜토리얼완료,2025-05-05 10:00:00
5895,2660,가입,2025-01-04 00:00:00
5896,2660,튜토리얼완료,2025-01-05 19:00:00
5897,2660,첫결제,2025-01-06 14:17:00
5898,2661,가입,2025-04-29 00:00:00
5899,2661,튜토리얼완료,2025-04-30 20:00:00
5900,2662,가입,2025-06-29 00:00:00
5901,2662,튜토리얼완료,2025-06-29 05:00:00
5902,2662,첫결제,2025-06-29 04:16:00
5903,2663,가입,2025-06-07 00:00:00
5904,2663,튜토리얼완료,2025-06-07 12:00:00
5905,2664,가입,2025-02-17 00:00:00
5906,2664,튜토리얼완료,2025-02-19 04:00:00
5907,2664,첫결제,2025-02-23 21:16:00
5908,2665,가입,2025-04-29 00:00:00
5909,2665,튜토리얼완료,2025-04-29 10:00:00
5910,2666,가입,2025-03-28 00:00:00
5911,2666,튜토리얼완료,2025-03-30 07:00:00
5912,2667,가입,2025-02-15 00:00:00
5913,2667,튜토리얼완료,2025-02-16 13:00:00
5914,2668,가입,2025-02-20 00:00:00
5915,2668,튜토리얼완료,2025-02-22 07:00:00
5916,2668,첫결제,2025-03-05 20:37:00
5917,2669,가입,2025-01-11 00:00:00
5918,2669,튜토리얼완료,2025-01-13 07:00:00
5919,2670,가입,2025-04-14 00:00:00
5920,2670,튜토리얼완료,2025-04-15 00:00:00
5921,2671,가입,2025-01-05 00:00:00
5922,2671,튜토리얼완료,2025-01-06 23:00:00
5923,2672,가입,2025-03-11 00:00:00
5924,2672,튜토리얼완료,2025-03-12 22:00:00
5925,2673,가입,2025-06-29 00:00:00
5926,2673,튜토리얼완료,2025-06-30 04:00:00
5927,2674,가입,2025-03-27 00:00:00
5928,2674,첫결제,2025-04-08 19:21:00
5929,2675,가입,2025-02-18 00:00:00
5930,2675,첫결제,2025-03-09 21:17:00
5931,2676,가입,2025-01-29 00:00:00
5932,2676,튜토리얼완료,2025-01-31 05:00:00
5933,2677,가입,2025-04-24 00:00:00
5934,2677,튜토리얼완료,2025-04-26 07:00:00
5935,2677,첫결제,2025-04-25 14:26:00
5936,2678,가입,2025-01-06 00:00:00
5937,2678,튜토리얼완료,2025-01-07 02:00:00
5938,2679,가입,2025-02-10 00:00:00
5939,2679,튜토리얼완료,2025-02-13 20:00:00
5940,2680,가입,2025-03-31 00:00:00
5941,2680,튜토리얼완료,2025-04-02 05:00:00
5942,2681,가입,2025-01-25 00:00:00
5943,2681,튜토리얼완료,2025-01-27 08:00:00
5944,2681,첫결제,2025-01-29 04:43:00
5945,2682,가입,2025-01-30 00:00:00
5946,2682,첫결제,2025-03-30 18:22:00
5947,2683,가입,2025-01-06 00:00:00
5948,2683,튜토리얼완료,2025-01-07 12:00:00
5949,2684,가입,2025-01-10 00:00:00
5950,2684,첫결제,2025-01-17 21:01:00
5951,2685,가입,2025-01-02 00:00:00
5952,2685,첫결제,2025-01-03 16:00:00
5953,2686,가입,2025-01-26 00:00:00
5954,2686,튜토리얼완료,2025-01-27 07:00:00
5955,2686,첫결제,2025-02-02 19:19:00
5956,2687,가입,2025-02-14 00:00:00
5957,2687,튜토리얼완료,2025-02-16 08:00:00
5958,2687,첫결제,2025-02-14 02:13:00
5959,2688,가입,2025-01-24 00:00:00
5960,2688,튜토리얼완료,2025-01-24 12:00:00
5961,2689,가입,2025-01-21 00:00:00
5962,2689,튜토리얼완료,2025-01-24 15:00:00
5963,2690,가입,2025-03-11 00:00:00
5964,2690,튜토리얼완료,2025-03-13 10:00:00
5965,2690,첫결제,2025-03-12 20:55:00
5966,2691,가입,2025-06-16 00:00:00
5967,2691,튜토리얼완료,2025-06-18 09:00:00
5968,2692,가입,2025-02-15 00:00:00
5969,2692,튜토리얼완료,2025-02-18 13:00:00
5970,2693,가입,2025-02-17 00:00:00
5971,2693,튜토리얼완료,2025-02-18 11:00:00
5972,2693,첫결제,2025-04-08 23:38:00
5973,2694,가입,2025-01-20 00:00:00
5974,2694,튜토리얼완료,2025-01-23 13:00:00
5975,2694,첫결제,2025-02-03 14:30:00
5976,2695,가입,2025-01-29 00:00:00
5977,2695,튜토리얼완료,2025-01-29 07:00:00
5978,2696,가입,2025-01-25 00:00:00
5979,2697,가입,2025-06-29 00:00:00
5980,2697,튜토리얼완료,2025-06-30 23:00:00
5981,2698,가입,2025-03-16 00:00:00
5982,2698,튜토리얼완료,2025-03-16 02:00:00
5983,2699,가입,2025-04-03 00:00:00
5984,2699,튜토리얼완료,2025-04-04 01:00:00
5985,2700,가입,2025-01-13 00:00:00
5986,2700,튜토리얼완료,2025-01-13 06:00:00
5987,2701,가입,2025-04-14 00:00:00
5988,2701,튜토리얼완료,2025-04-15 02:00:00
5989,2701,첫결제,2025-04-19 23:12:00
5990,2702,가입,2025-02-04 00:00:00
5991,2702,튜토리얼완료,2025-02-07 21:00:00
5992,2703,가입,2025-01-09 00:00:00
5993,2703,튜토리얼완료,2025-01-10 18:00:00
5994,2703,첫결제,2025-01-17 09:07:00
5995,2704,가입,2025-03-03 00:00:00
5996,2704,튜토리얼완료,2025-03-06 12:00:00
5997,2705,가입,2025-01-10 00:00:00
5998,2705,튜토리얼완료,2025-01-10 03:00:00
5999,2705,첫결제,2025-01-31 13:36:00
6000,2706,가입,2025-02-06 00:00:00
6001,2706,튜토리얼완료,2025-02-06 20:00:00
6002,2707,가입,2025-01-08 00:00:00
6003,2707,튜토리얼완료,2025-01-09 05:00:00
6004,2707,첫결제,2025-01-11 09:34:00
6005,2708,가입,2025-02-17 00:00:00
6006,2708,튜토리얼완료,2025-02-19 19:00:00
6007,2709,가입,2025-01-14 00:00:00
6008,2709,튜토리얼완료,2025-01-16 17:00:00
6009,2710,가입,2025-01-15 00:00:00
6010,2710,튜토리얼완료,2025-01-18 11:00:00
6011,2711,가입,2025-01-10 00:00:00
6012,2711,튜토리얼완료,2025-01-12 18:00:00
6013,2712,가입,2025-01-03 00:00:00
6014,2712,첫결제,2025-02-26 01:56:00
6015,2713,가입,2025-01-09 00:00:00
6016,2714,가입,2025-03-31 00:00:00
6017,2714,튜토리얼완료,2025-03-31 13:00:00
6018,2714,첫결제,2025-04-09 11:32:00
6019,2715,가입,2025-01-29 00:00:00
6020,2715,튜토리얼완료,2025-01-30 00:00:00
6021,2716,가입,2025-04-18 00:00:00
6022,2716,튜토리얼완료,2025-04-20 10:00:00
6023,2717,가입,2025-06-10 00:00:00
6024,2717,첫결제,2025-06-13 08:11:00
6025,2718,가입,2025-06-23 00:00:00
6026,2718,튜토리얼완료,2025-06-26 18:00:00
6027,2719,가입,2025-01-05 00:00:00
6028,2719,튜토리얼완료,2025-01-07 08:00:00
6029,2719,첫결제,2025-01-31 14:22:00
6030,2720,가입,2025-02-17 00:00:00
6031,2721,가입,2025-01-07 00:00:00
6032,2721,튜토리얼완료,2025-01-07 02:00:00
6033,2722,가입,2025-05-08 00:00:00
6034,2722,튜토리얼완료,2025-05-10 16:00:00
6035,2722,첫결제,2025-05-10 19:46:00
6036,2723,가입,2025-04-02 00:00:00
6037,2723,튜토리얼완료,2025-04-04 01:00:00
6038,2724,가입,2025-01-27 00:00:00
6039,2724,튜토리얼완료,2025-01-30 23:00:00
6040,2724,첫결제,2025-02-08 20:12:00
6041,2725,가입,2025-01-30 00:00:00
6042,2725,튜토리얼완료,2025-02-02 06:00:00
6043,2726,가입,2025-02-18 00:00:00
6044,2726,튜토리얼완료,2025-02-18 02:00:00
6045,2726,첫결제,2025-03-14 22:31:00
6046,2727,가입,2025-03-12 00:00:00
6047,2727,튜토리얼완료,2025-03-13 13:00:00
6048,2728,가입,2025-04-22 00:00:00
6049,2728,튜토리얼완료,2025-04-22 20:00:00
6050,2729,가입,2025-01-07 00:00:00
6051,2729,튜토리얼완료,2025-01-10 22:00:00
6052,2730,가입,2025-02-19 00:00:00
6053,2730,튜토리얼완료,2025-02-20 05:00:00
6054,2730,첫결제,2025-04-11 03:30:00
6055,2731,가입,2025-01-29 00:00:00
6056,2731,첫결제,2025-02-01 22:03:00
6057,2732,가입,2025-01-20 00:00:00
6058,2732,첫결제,2025-01-25 03:38:00
6059,2733,가입,2025-03-15 00:00:00
6060,2733,튜토리얼완료,2025-03-16 12:00:00
6061,2733,첫결제,2025-03-30 06:12:00
6062,2734,가입,2025-01-31 00:00:00
6063,2734,튜토리얼완료,2025-02-03 04:00:00
6064,2734,첫결제,2025-02-05 02:34:00
6065,2735,가입,2025-03-26 00:00:00
6066,2735,튜토리얼완료,2025-03-28 15:00:00
6067,2735,첫결제,2025-04-04 19:27:00
6068,2736,가입,2025-04-16 00:00:00
6069,2736,튜토리얼완료,2025-04-19 12:00:00
6070,2737,가입,2025-01-29 00:00:00
6071,2737,튜토리얼완료,2025-01-30 08:00:00
6072,2738,가입,2025-01-02 00:00:00
6073,2738,튜토리얼완료,2025-01-03 08:00:00
6074,2738,첫결제,2025-01-28 20:58:00
6075,2739,가입,2025-06-29 00:00:00
6076,2739,튜토리얼완료,2025-07-01 15:00:00
6077,2740,가입,2025-03-15 00:00:00
6078,2740,튜토리얼완료,2025-03-15 08:00:00
6079,2740,첫결제,2025-03-28 19:07:00
6080,2741,가입,2025-05-17 00:00:00
6081,2741,튜토리얼완료,2025-05-19 21:00:00
6082,2742,가입,2025-01-06 00:00:00
6083,2742,튜토리얼완료,2025-01-09 12:00:00
6084,2743,가입,2025-01-09 00:00:00
6085,2743,튜토리얼완료,2025-01-11 05:00:00
6086,2743,첫결제,2025-04-13 04:14:00
6087,2744,가입,2025-01-04 00:00:00
6088,2744,튜토리얼완료,2025-01-06 22:00:00
6089,2745,가입,2025-01-15 00:00:00
6090,2745,튜토리얼완료,2025-01-15 00:00:00
6091,2745,첫결제,2025-01-15 12:52:00
6092,2746,가입,2025-01-01 00:00:00
6093,2746,튜토리얼완료,2025-01-01 02:00:00
6094,2746,첫결제,2025-01-02 19:22:00
6095,2747,가입,2025-05-06 00:00:00
6096,2747,튜토리얼완료,2025-05-07 23:00:00
6097,2747,첫결제,2025-05-08 03:46:00
6098,2748,가입,2025-01-23 00:00:00
6099,2748,튜토리얼완료,2025-01-26 09:00:00
6100,2748,첫결제,2025-02-12 21:25:00
6101,2749,가입,2025-04-06 00:00:00
6102,2750,가입,2025-04-18 00:00:00
6103,2750,튜토리얼완료,2025-04-21 02:00:00
6104,2751,가입,2025-04-17 00:00:00
6105,2751,튜토리얼완료,2025-04-17 03:00:00
6106,2751,첫결제,2025-04-23 21:33:00
6107,2752,가입,2025-02-09 00:00:00
6108,2753,가입,2025-06-29 00:00:00
6109,2753,튜토리얼완료,2025-06-29 09:00:00
6110,2754,가입,2025-05-13 00:00:00
6111,2754,튜토리얼완료,2025-05-16 14:00:00
6112,2755,가입,2025-06-29 00:00:00
6113,2755,튜토리얼완료,2025-07-01 16:00:00
6114,2756,가입,2025-02-23 00:00:00
6115,2756,튜토리얼완료,2025-02-26 22:00:00
6116,2756,첫결제,2025-02-23 13:10:00
6117,2757,가입,2025-05-03 00:00:00
6118,2757,튜토리얼완료,2025-05-05 08:00:00
6119,2758,가입,2025-02-06 00:00:00
6120,2758,튜토리얼완료,2025-02-06 11:00:00
6121,2759,가입,2025-03-21 00:00:00
6122,2759,튜토리얼완료,2025-03-23 17:00:00
6123,2759,첫결제,2025-03-30 23:42:00
6124,2760,가입,2025-03-14 00:00:00
6125,2760,튜토리얼완료,2025-03-16 20:00:00
6126,2761,가입,2025-01-05 00:00:00
6127,2762,가입,2025-01-14 00:00:00
6128,2763,가입,2025-04-03 00:00:00
6129,2763,튜토리얼완료,2025-04-05 19:00:00
6130,2763,첫결제,2025-04-13 15:30:00
6131,2764,가입,2025-01-02 00:00:00
6132,2764,튜토리얼완료,2025-01-05 03:00:00
6133,2765,가입,2025-03-29 00:00:00
6134,2765,튜토리얼완료,2025-03-31 04:00:00
6135,2766,가입,2025-02-22 00:00:00
6136,2766,튜토리얼완료,2025-02-22 20:00:00
6137,2767,가입,2025-06-29 00:00:00
6138,2767,튜토리얼완료,2025-07-02 09:00:00
6139,2768,가입,2025-01-03 00:00:00
6140,2768,튜토리얼완료,2025-01-03 06:00:00
6141,2768,첫결제,2025-01-07 17:32:00
6142,2769,가입,2025-02-13 00:00:00
6143,2769,첫결제,2025-03-08 12:40:00
6144,2770,가입,2025-06-29 00:00:00
6145,2770,튜토리얼완료,2025-07-02 05:00:00
6146,2771,가입,2025-01-01 00:00:00
6147,2771,튜토리얼완료,2025-01-01 15:00:00
6148,2772,가입,2025-03-05 00:00:00
6149,2772,튜토리얼완료,2025-03-05 11:00:00
6150,2773,가입,2025-01-26 00:00:00
6151,2773,튜토리얼완료,2025-01-28 07:00:00
6152,2774,가입,2025-01-18 00:00:00
6153,2774,튜토리얼완료,2025-01-18 09:00:00
6154,2775,가입,2025-03-23 00:00:00
6155,2775,튜토리얼완료,2025-03-26 17:00:00
6156,2775,첫결제,2025-04-03 02:23:00
6157,2776,가입,2025-02-07 00:00:00
6158,2776,튜토리얼완료,2025-02-07 19:00:00
6159,2777,가입,2025-02-21 00:00:00
6160,2777,튜토리얼완료,2025-02-22 22:00:00
6161,2777,첫결제,2025-03-11 22:07:00
6162,2778,가입,2025-01-01 00:00:00
6163,2778,튜토리얼완료,2025-01-03 23:00:00
6164,2779,가입,2025-02-16 00:00:00
6165,2779,튜토리얼완료,2025-02-19 08:00:00
6166,2780,가입,2025-01-05 00:00:00
6167,2780,튜토리얼완료,2025-01-06 01:00:00
6168,2781,가입,2025-02-09 00:00:00
6169,2781,튜토리얼완료,2025-02-10 20:00:00
6170,2782,가입,2025-01-06 00:00:00
6171,2782,튜토리얼완료,2025-01-08 12:00:00
6172,2783,가입,2025-03-08 00:00:00
6173,2783,튜토리얼완료,2025-03-10 19:00:00
6174,2784,가입,2025-01-12 00:00:00
6175,2784,첫결제,2025-01-13 21:08:00
6176,2785,가입,2025-01-02 00:00:00
6177,2785,튜토리얼완료,2025-01-02 17:00:00
6178,2786,가입,2025-04-13 00:00:00
6179,2786,튜토리얼완료,2025-04-16 02:00:00
6180,2787,가입,2025-01-15 00:00:00
6181,2787,튜토리얼완료,2025-01-15 14:00:00
6182,2788,가입,2025-01-01 00:00:00
6183,2788,튜토리얼완료,2025-01-02 02:00:00
6184,2789,가입,2025-03-13 00:00:00
6185,2789,튜토리얼완료,2025-03-16 03:00:00
6186,2789,첫결제,2025-03-21 13:55:00
6187,2790,가입,2025-02-14 00:00:00
6188,2790,튜토리얼완료,2025-02-15 01:00:00
